1589	0.0	0.9120088827861019	0.5345899010453126	0.6534832007136147	0.35731653852747286
4117	0.0	1.7246696313741543	1.7380105091164955	1.7093713643874973	1.917266103295942
28	0.0	1.0131026625938504	0.5948579915039617	0.5936266023036871	0.6347876970074738
22283	0.0	2.097965405426915	1.6684182291994833	1.4800728358561555	1.2716392961280458
1584	0.0	2.7032956161142754	2.7026179017306178	2.6792830840796618	2.7202002344166303
6609	0.0	1.266853755180829	1.4285211991888378	1.57852005407366	1.59882714067659
4605	0.0	3.425736947391353	3.4780830390163917	3.225393655289562	3.1949722717708973
60609	0.0	0.7067383017473952	0.35829347014451274	0.4452878716095633	0.6927225020023808
10474	0.0	0.7057646673265361	0.5597941597580279	0.6256467587884501	0.4920568806831119
7073	0.0	3.146463464188938	3.264478716013066	2.9806229262292057	3.4420939850648655
3914	0.0	1.7000547971168603	1.787659410404329	1.5224739315244786	1.4158544749082072
65654	0.0	1.7995004512070578	1.5520580202137568	1.0329117095326101	1.3243957056491262
2331	0.0	2.3510332821762043	1.4420870662360514	1.4725415035246678	1.50470980690112
7075	0.0	0.8111142844825399	1.1496034054621285	0.9618912701146988	0.9271914127943618
30996	0.0	0.9924565324633785	0.8941095240135123	0.3049891962693686	0.3347643642354111
23124	0.0	1.1523418546338617	0.9785825376377492	1.0945707529005235	1.1991833178832552
56640	0.0	0.8781399342231375	1.3698537781175335	1.2725752727875717	1.0251609475749603
32999	0.0	1.3066598760029415	0.8131779364783692	0.8672355462258279	1.0917515212838866
11340	0.0	0.3908986559180827	0.5898095132194592	0.23883791780205443	0.30136726168239597
28642	0.0	1.476509601070482	1.4758726975798198	1.2333630067181294	1.2915502574637507
22153	0.0	1.3507012033854209	1.0696560681707212	1.2667461138085037	1.059246547463717
35483	0.0	4.35500353713388	4.3717571349292434	4.455470965781913	4.419549291878992
5611	0.0	0.9298635303680732	0.7355495170538253	0.79850774052884	0.8091521388833817
1071	0.0	1.0201347231304019	0.829373356263249	0.7412604199885247	0.8708198948427716
9884	0.0	1.937674133537099	1.9490413480847688	1.5294333460507668	1.6443722036770156
4370	0.0	1.3269675585778111	1.3524346543889059	1.403868105684752	1.1545339143545819
15406	0.0	0.6713885970028577	1.026773919398466	0.4743712881171497	0.5239522746196517
2598	0.0	1.6203880004227664	1.7403568142517756	1.5137094148130679	1.7975754094237975
1992	0.0	2.8235268682451067	2.9560191608936863	3.048914176273923	2.9658056548582508
1993	0.0	1.9844753162236501	1.972894618758791	1.6601044217613379	2.0218838677223046
55524	0.0	2.2508616416034184	1.5747429095031924	1.8277539689808189	1.7272280002393134
61517	0.0	2.295616155071365	1.6390056237475747	1.236971690224459	1.182679149632176
7180	0.0	1.7334303845709642	1.7056665577660424	1.6425484270491164	1.7322523341334337
18079	0.0	0.6806968216456741	0.4681490839649103	0.45091837375920946	0.6891967028524564
55663	0.0	1.9162387634377425	1.37216540078801	1.509602256859848	1.5809344044198341
10310	0.0	2.046782280658309	1.610988819342257	1.9602840423739667	1.4157447513621673
1466	0.0	2.9131426663803763	3.007641340640201	2.8211614690395375	2.8914888091761863
12106	0.0	0.3968940636867622	0.7782121486381084	0.4770894899541356	0.31799456665578235
5898	0.0	1.9224485638805577	1.704842676688852	1.8478579511944206	1.535733339753106
1463	0.0	4.109662133876419	3.924376467907543	4.024570196588371	3.8989218746389995
5629	0.0	1.764562957946394	1.6984991432636194	1.1938692142202962	1.106086750601038
36099	0.0	0.7361649762692256	0.29651035253944846	0.44117454346512675	0.5244127697687545
2304	0.0	1.0114289142401753	0.5931704171270691	0.7422762995096468	0.7706948442270696
37961	0.0	1.352450807705197	0.6185470638465014	0.6614298542840208	0.4557805943566351
4381	0.0	1.1024680429579587	1.210795865724241	1.0784423711037077	0.8812364027499833
34017	0.0	0.3625319657134383	0.06431076870700835	0.21243743398573423	0.0562719226186323
23108	0.0	1.3164869647290272	0.993305833340105	0.7734253176138377	0.7233011850552179
4629	0.0	0.9393682140224136	0.6519824496733302	0.2347726784520138	0.31394020955792545
7192	0.0	1.2452460441811537	0.9637675802341966	0.7395011855759551	0.6512375693079423
35088	0.0	1.9346110321233434	1.879505208860655	1.984464886187706	1.2549912040486197
7056	0.0	0.4700161105815394	0.7344048617995484	0.3929654923888394	0.540412364945036
74414	0.0	0.47191626330426417	0.31206436341558913	0.3312586663617935	0.2942317695422952
9071	0.0	1.5435472650647761	1.7459367294753687	1.6962558357861546	1.263980657127179
12156	0.0	0.8501780794259665	0.9390725867370893	0.8134718057384528	0.9051614431295836
25070	0.0	1.115403409455683	0.8829961503314812	0.8048704644373009	0.924294818655891
7645	0.0	2.2875687858703886	2.4063869083019	2.1884299293011193	2.184786201858797
48470	0.0	1.4428238371712185	1.1828548779755843	1.2529946186698309	0.9946510391827609
73264	0.0	1.5281780460153116	1.104339042393809	0.8080797876216018	0.9386069602154544
7783	0.0	4.428986267848847	4.087344215319617	4.020311293534401	3.744385204720281
2467	0.0	1.2506591892426413	1.292429450178361	1.1755096464088906	1.0448070640655864
23164	0.0	0.5445684397551703	0.8331071540542051	0.5947857041799345	0.5450596318489278
56600	0.0	1.427492772695487	0.5533564851767835	1.1341802450792682	0.5223010385444352
3950	0.0	3.1581302327696625	2.683872195229992	2.5185457765280543	2.2850382638741893
18316	0.0	0.852057865631711	0.5270362426343185	0.5437159577378345	0.34050262223085104
65831	0.0	1.12167854841086	0.7801810641622726	0.4746154368120097	0.11731501180818021
55514	0.0	3.187452608611676	2.8534018372818597	2.9783476918060017	2.882948346560537
60991	0.0	1.0007190568177589	1.2761046031382808	0.8596775852478745	0.6102866190664659
10432	0.0	0.8293680444297481	0.6673369026012081	0.676005349858368	0.7296222712173923
4084	0.0	1.3385198124304851	0.7946375302175082	1.1712492294756625	0.9827070776087916
64706	0.0	0.555927231701574	0.47496484344904977	0.28084873352685036	0.35554067041449916
2561	0.0	4.678468986550144	4.574613335550221	4.418395453495972	4.353031314931398
2359	0.0	1.567694140307257	1.5080271777818313	1.691540331800012	1.419493886595726
17621	0.0	3.4395886872212795	3.372365831272177	3.0611763762933775	3.2327934505912332
3607	0.0	0.685184226982747	0.40845229518734916	0.08197932556575625	0.14270063878388856
58	0.0	1.3027814602068606	1.1271767242265724	1.366908294435228	1.1946357252847493
3505	0.0	1.7679340862082291	1.4016687133788568	1.5092211847073391	1.364548342139758
11101	0.0	0.7444616645986601	0.987456218325852	0.4864768738281478	0.7803093834742812
13647	0.0	5.1294292397475845	5.195999739073358	5.061695248150451	5.067242621994411
32063	0.0	2.7121851122008884	2.498029202375031	2.5862811679374373	2.5688678481223466
24518	0.0	2.468724233454443	2.389452873636307	2.5380873390248953	2.318040432237851
4271	0.0	2.9378525388636447	2.810295187939191	3.0605932537018936	2.8067292645003676
7768	0.0	1.1249146112795934	0.8443071671230029	0.9228815750805089	0.8413687359753014
28400	0.0	3.0266830401013745	2.3264395290933315	2.4949429728293286	2.159739684750292
4276	0.0	0.6924898262485826	0.5929885752698386	0.499088441706247	0.4353884164212487
7083	0.0	3.1950032019935355	3.0114406137438143	3.05372541371311	2.939476886789557
10260	0.0	1.829208213804007	1.5652515330470478	1.2842861816641087	1.0912054214650844
2555	0.0	3.319493536995305	2.85918004972342	3.026579649401986	2.7561315792661736
7854	0.0	0.9907201506483847	0.33625492930709006	0.1176745958221787	0.09876485645377389
48	0.0	4.605863008425217	4.501437128750944	4.440080703749331	4.6340227234194415
24812	0.0	0.9453994535092993	0.8693217083587987	0.5875883603627557	0.5874657257994431
45	0.0	4.034304797520038	3.8900814877177026	3.992969309410087	4.017262972524124
74406	0.0	1.9427649329547576	1.867387476727319	1.7578248195713224	1.7740479381420937
53516	0.0	1.7628997342084733	1.0194270925195643	0.8604175663082964	1.0979584859416756
7763	0.0	1.5540370100724954	1.3336676929459563	1.2446286001728366	1.3889360585423298
32058	0.0	1.7628467827701664	2.06789556206444	1.9333915976490743	1.7058182868370222
2489	0.0	1.0199741178992046	0.8308579712343871	0.6752454285902342	1.0898697687416443
70677	0.0	1.6744255193507467	1.7259915852175327	1.4449063054176614	1.4956351139514341
5724	0.0	1.4142593542755948	1.5220235848827552	1.51087978165685	1.460675883115706
30776	0.0	1.676191364976549	1.6905855441437854	1.529796693428176	1.5390003234522118
4721	0.0	2.6020029545262027	1.9782880413258186	2.0197738016333777	2.1086574989993006
2494	0.0	1.234554914668185	0.6601865297432679	0.7944967887226416	0.9020022295279715
11604	0.0	2.324356085267333	2.351971928329326	1.7615116463582874	1.6288561093634644
2546	0.0	0.34585990706590664	0.29271959150871385	0.15544616270643166	0.24366123584472682
7861	0.0	2.0378890785360415	1.7025795383994773	2.0592655532106203	2.11361312594276
22979	0.0	1.737906935045612	1.6394575544444105	1.6720398842483741	1.3044591195800854
1293	0.0	3.7838246332421055	3.593393986921802	3.6006947951306416	3.66463343937669
45673	0.0	0.8042177323979557	0.8167663051517061	0.9189661103486394	0.9856667620600467
17607	0.0	2.256477252941195	2.1701360716957927	2.3791662748242897	2.146582684555768
1294	0.0	0.5981843438248514	0.4135131885733835	0.5081693029095851	0.5855131887046422
20701	0.0	2.796325007521509	2.748550637586049	2.149995110881252	2.2742198460418654
35235	0.0	0.9348510584669176	0.6955634666573259	0.5875613515359093	0.5481672453410918
26266	0.0	1.0141673411845962	1.0602821384996215	0.8394572864824825	0.771900853780976
16850	0.0	0.7408403026282857	0.3953470973466024	0.5108411072770647	0.6224044845784025
17170	0.0	1.0712835015410271	1.2516393166505073	1.161486483320908	1.19674320316041
282	0.0	1.6353512203392162	1.314215231543684	1.6392552443434305	1.6233445834894447
51221	0.0	1.699034193885996	1.5738758593411883	1.4692097356560292	1.1726759307144703
52693	0.0	1.709678298809737	1.9786018103842653	1.9032783998153102	2.2551810804883248
5848	0.0	1.180851047564359	1.1117319865085582	1.2744591687437177	0.7833313740123475
8668	0.0	1.4615167346674924	1.1827163650385188	1.0297868008219637	1.4856986857558483
10139	0.0	1.523018638708499	1.1875399407913996	1.0817348209557407	1.1677209508868174
7808	0.0	0.9621877234586531	1.043786687409567	1.0602010699050644	0.6882273607536201
35232	0.0	1.0456575516113487	1.2058007597134228	1.3323061299506838	1.006042938737829
12096	0.0	1.2014693085742147	1.9621924671054312	1.6106506425013793	1.0204498466408032
7801	0.0	1.4650687033701808	1.4502917930225612	1.1538977444754412	1.2231850398944155
23067	0.0	1.8358939695841585	2.15858666267261	2.0710798725904853	2.100798551706642
17504	0.0	1.1414223925496079	1.248087865640242	0.6705732947684933	0.9362958011441281
1900	0.0	1.150117900579653	0.997473644553322	1.0480089957883056	1.0296693145594022
6689	0.0	1.7249579158464703	1.4163884669205815	1.4551807766137455	1.4013242843775382
475	0.0	0.7917815802254119	0.6614191968279954	0.3697136928529103	0.2792066012336724
26459	0.0	1.395115408622862	0.9675533610712564	1.018581231408234	0.9312542423607459
274	0.0	2.2028809853371567	1.987795922105487	1.763824648122931	1.8821767910993905
273	0.0	1.7144387539986616	1.7032928212890814	1.6160725912138671	1.3586442908143037
1909	0.0	1.3410430984089188	0.9966802718238126	1.1026847212572444	1.3857642076048833
1376	0.0	1.3285466172905478	1.2926386273825028	1.045099195164349	1.1672228875245938
1375	0.0	4.5468740986012515	4.5057060275291185	4.2135844458779035	4.399058779784441
57024	0.0	2.8424307618214724	2.373553656356603	2.329211857037151	2.383627624321579
7936	0.0	1.7234948443646143	1.7169975530857773	2.1269801234722534	1.7678072349305334
10910	0.0	0.6094032461084523	0.37385255027810665	0.5005738197490118	0.4611037921646231
30525	0.0	3.167924134720688	2.836463620228126	2.3849360265692283	2.348442621035803
4694	0.0	1.1107340582900485	0.8506842627794686	1.0860205272943233	0.5784432102029163
27213	0.0	1.1006937085738766	1.0768438267334124	0.8800696256906608	0.9635870033055081
13685	0.0	0.8887567727490027	0.5549369647882764	0.37231986070413814	0.8307097040139693
10527	0.0	1.2262321563041245	0.68929265873091	0.9738039835215546	0.9422793463741796
15681	0.0	0.7851838983943835	0.6703200872172669	0.6815789839422625	0.8000975765264915
30946	0.0	1.98027516372333	1.9527497522682147	1.3757180163760236	1.630365384506468
27117	0.0	2.3912689609911237	2.0751233474879274	2.132099386876839	2.2818196522468157
17724	0.0	0.6324953961828884	0.8674797972714211	0.8254515509618092	0.6511854518777066
30942	0.0	1.3913984003211326	1.1686781924240848	0.6463453971101272	0.7827347459321073
35214	0.0	1.2435360197630336	0.9989485788023051	1.2849213332618534	0.779785053305394
10118	0.0	2.584676730496503	2.4150425545890175	2.1033856279649825	2.276732700069141
7829	0.0	1.9806011267198604	1.2474771913088103	0.9526974530604368	1.1146522035873971
35944	0.0	0.6111485582395316	0.970104654875235	0.6543775100827807	0.6359297321224422
6682	0.0	1.426344133876398	1.0549537374398565	1.1012797820516944	1.168273577300537
29373	0.0	3.732041413778765	3.726482585217049	3.7223787628365166	3.734642273519412
16160	0.0	1.384126625769322	0.7973937284663946	0.784862025205928	0.6926554006598656
5038	0.0	2.9699565395316903	2.9464167260318854	3.309431714783665	2.874956030492514
5965	0.0	2.3732981774458874	2.1492956698425023	1.9363293903380712	1.8959605727247266
16732	0.0	3.3041840654067416	3.263537268413855	3.120063146287805	2.8944756560827525
103	0.0	1.0099113180467556	0.805926786258434	0.7070581106977216	0.5212447292925225
57144	0.0	2.1755390871447235	1.168075853802843	1.0991492681925537	1.1930192310785843
97	0.0	0.7707962726427495	0.427074047283554	0.5845198555810232	0.45025857587317325
69326	0.0	0.8176282516980914	0.7024576014362378	0.6792347080984127	0.3534567850210926
93	0.0	1.1011346072060866	0.848701744923692	0.8264121746255809	0.9312895545345358
57818	0.0	0.6742199987774036	0.5135777504069033	0.5180416792752883	0.3559934086744006
7429	0.0	0.9426907225060717	0.6266307309681386	0.9427600102218786	0.9253173351921352
10027	0.0	3.379312645025451	3.0282638227406635	2.813463663926964	3.2867025332534148
25492	0.0	3.1811495474784546	3.266010443939459	2.7900629112807542	2.6486712452145995
17931	0.0	0.7587570476398129	0.5753639087706017	0.5669176595378832	0.2301414288390802
30401	0.0	1.104848221795564	0.5181234649769506	0.42193459917586706	0.5646833351887182
63166	0.0	0.6284138624328881	0.49805265787523545	0.5356205734510883	0.5166258941664744
4441	0.0	1.1479753911155355	0.6604992333637763	0.6161294490279188	0.5644492497685537
7534	0.0	0.7861320633475446	0.5421031707876275	0.5984877828063259	0.49691835649267596
24957	0.0	0.9276584912498551	1.1571371661041414	0.9346802229882969	0.9479824825344128
7918	0.0	1.7513329545468408	1.7201637580324474	1.6081157277823648	1.5800290145432316
14858	0.0	1.596387656261724	1.5688911979773053	1.2118689853455902	0.9553011514659434
1936	0.0	2.344942880896753	2.414403248955774	2.1281410215969316	2.042563334690044
52450	0.0	2.5451844723526276	2.2889840692185617	1.0602370560112675	1.0711633981947555
5890	0.0	1.1204262538583163	0.3647568613823557	0.2890344820627556	0.29139281912341913
1933	0.0	1.990648118034295	0.91420415046748	0.8640756899104168	0.9394977667916359
5258	0.0	1.4371598922102042	0.9664623769194562	0.6932094671483474	0.8045815048633121
5894	0.0	1.3181316931057885	1.2077542684291382	1.2110081211220516	1.1637548025102329
5893	0.0	1.4618931924770497	1.421963395709999	0.9440136068484619	0.8789380623894104
7709	0.0	4.829484169122734	4.609192050934872	4.4578034827454776	4.42284702665697
67258	0.0	0.6622293212687286	0.5951786267658266	0.7214996446734934	0.48162776570677035
51045	0.0	1.9278826391491384	1.1158147089555293	1.2491778356046839	1.3356891406091387
37454	0.0	1.205399383045534	1.15778547568229	0.8764866240850482	0.9410051044736203
6522	0.0	0.603121138467345	0.5299529160131613	0.5506406935051097	0.6574673925772841
1246	0.0	0.7511606561858363	0.8145398964241362	0.6446133578242315	0.7598360882502927
5989	0.0	2.4568354610218033	2.6344156672196557	2.3018353772512294	2.20015558775653
1054	0.0	4.131919657801426	4.203079096606851	4.3680193892032415	4.337486811733608
11571	0.0	1.4228418606317146	1.786221818855885	1.74476688696625	1.5897394602122603
1247	0.0	0.5603709485049053	0.7138158926306084	0.7206830059566236	0.24766846147309354
8777	0.0	0.7594989981989353	0.7547112171836228	0.5688581323523452	0.6779834736818827
385	0.0	2.8503714111899705	2.9733044191753946	2.9569103416957305	3.0362039218626298
1349	0.0	0.5206838797166596	0.22451176484774116	0.3803619089734792	0.17426835306758368
5584	0.0	1.311500216527142	0.8552579506596047	0.7859318043178612	0.6889264708390217
10303	0.0	1.1807194305055866	1.1181519151418686	0.6194910445124207	0.7107269224266423
5778	0.0	1.5337619950999137	1.5488082943337853	1.2423237196312904	1.2658293685915383
5268	0.0	1.1716114834298774	0.8658731836332514	1.2996668891321053	1.0495987041960926
26228	0.0	1.5015452951845425	0.9580591566739207	0.787616794168553	0.7151126499222328
247	0.0	0.7798483460893396	1.2917692489380839	1.1752360350660533	0.901957208193419
1944	0.0	0.7223325945167541	0.5913383660288657	0.3820009974761963	0.7763566279869487
5880	0.0	3.864302432302071	3.575618412603225	3.6114592932068326	3.4490783594063474
5792	0.0	0.3530553520623196	0.10004927312229195	0.2003194449226591	0.33945234462462803
15197	0.0	1.4248616884583634	1.1580295311199125	1.0361725840188232	1.2641380099991808
5694	0.0	1.3651396649289933	1.4272892786454114	1.439415685394924	1.5207420894224422
1232	0.0	0.31710689556264027	0.4193371769332161	0.43724793645081184	0.3580991698931966
1233	0.0	2.6314528576406584	2.7288783652014583	2.3886363352453603	2.3442713227011036
8788	0.0	1.784342494042059	2.1776536853058426	1.89816940735267	1.6241638865591572
61787	0.0	1.4476078886921355	1.46464372502757	1.281862402323531	1.3368575565803782
5787	0.0	2.3594719660762022	1.3577295363233215	1.098974214262664	1.070191561268406
8888	0.0	0.2541428371004023	0.19919064845987455	0.24995441464327034	0.2523439588678247
33118	0.0	3.3201744007373986	3.370865873266923	3.087401659119593	3.190453878396759
38411	0.0	0.24272559891297849	0.24205259617742056	0.31732838368457733	0.3062800192505946
6344	0.0	0.6964433944108251	0.42410930951752485	0.5076460566329045	0.5504441134501384
64756	0.0	0.9103564368301821	0.2351906917846815	0.23397690265541538	0.11299280121190394
31143	0.0	3.2740917828479428	3.275207709795973	3.1153381544430645	3.327941469070615
5281	0.0	1.6095198726833344	1.3582775687433093	1.23753263798619	0.9249980895806745
15440	0.0	0.8464558165492336	0.3635322004225157	0.3696246500920707	0.3976341554026182
1224	0.0	0.6208728314038909	1.0531745978186513	0.25139591882431195	0.21072507693496456
5799	0.0	1.566619385244485	0.741894736266325	0.9520098779980314	0.9937187294397899
25247	0.0	2.244484364698916	2.535745597353717	2.3742946195484596	1.841851041632803
69271	0.0	2.395206876123992	1.6497359935925509	1.5477316405532593	1.9530113743576514
8403	0.0	2.0468569537083114	1.8066758530083955	1.6766731345728199	1.7108823927119128
29328	0.0	1.255629996756396	1.1253849962372189	1.347974305516768	1.0188152294174981
7155	0.0	1.584832363526357	0.893079216516172	0.8218972825988251	0.6467194505371702
35909	0.0	2.0404716685489883	1.8296397579281403	2.1367974391389035	1.5084231854386672
11786	0.0	1.4588053421137466	1.1247298578157252	1.1315828575458038	1.07929588420603
34129	0.0	2.090919994444757	1.806328425663611	1.3613996127162509	1.4217829139798475
35102	0.0	1.461515905509606	1.5912928445587882	1.0536929812414413	1.163588140027344
1210	0.0	2.6607991677885985	2.3773062947857886	2.3648400346059177	2.0451669754988067
71046	0.0	0.9018713047371814	0.7365845986381002	0.4513997329597138	0.4763130007061375
14709	0.0	1.7668031855715047	1.3094196151762298	1.4244917154694543	1.5153819139902187
51457	0.0	0.7939046216300477	0.7582560638490909	0.6131347239185172	0.7561652823793554
5473	0.0	1.0610934162765746	1.1312366990713492	1.199614038498187	1.0156708548826636
14703	0.0	0.5192657371412562	0.5212842855329735	0.6004258746031675	0.49667916436151777
15590	0.0	2.4616188467087783	2.4411673170344503	2.281832097157099	2.2000687797350613
5392	0.0	0.9897860081342147	0.9939859384021987	0.9843735444207266	0.7833931663333237
