100001358934536	0.0	0.270805020110221	0.541610040220442	0.0	0.0	0.0	0.0	0.3289407275705779	0.0	0.08916629572833874
1548847044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
527183501	0.0	0.37998390344289734	0.22363064948528608	0.4265265993427445	0.34503014492015566	0.27445579709557844	0.0731882125588209	0.27762301818736856	0.2407540559746977	0.13173084157136591
1298245341	0.0	0.6816930778876041	0.766773237521837	0.5292106104602405	0.2562237901057962	0.4661260023470436	0.5535164409348654	0.4705899745970842	0.47648098540069383	0.42129064073497907
654433270	0.0	0.11448305382808575	0.07847230633343641	0.328834303548757	0.16209033767234407	0.10658767080545915	0.14030399291610307	0.10299490206263529	0.0588542297500773	0.1464816384890813
100002588402165	0.0	0.21374577978846138	0.4969813299576	0.8885717830967679	0.24849066497880004	0.25584278811044947	0.1354461819408262	0.23978952727983707	0.17882643471490003	0.0
656122432	0.0	1.694624305880356	2.236843339600745	1.4091499737617599	1.3898962185321893	1.8830182557709032	1.627493899181213	1.0639207115706673	1.522003184150832	1.4771074239786046
688420457	0.0	0.0	0.2385167400774557	0.33860457728470605	0.12424533248940002	0.0	0.10353777707450001	0.08015827902541936	0.2044429200663906	0.1323705407705836
1842558808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18182602666813621	0.4415774933369022	1.5455212266791578
100000691728339	0.0	0.31971936970644943	0.0	0.0	0.0	0.07964853532653558	0.08462656878444406	0.03610733601469614	0.1354025100551105	0.0
744940626	0.0	1.3492696152669845	0.551897514778236	0.5600047768469323	0.600261920017422	0.7536974483036665	0.78457879939683	0.405140947477734	0.696691121781533	0.5291812157277261
622016061	0.0	1.2503868762921238	1.3222114914692047	1.4795592153184525	0.936367998023953	0.8515472676901237	1.0485746984068856	0.7441936779273302	0.6380882808033888	0.8504621291438313
567883408	0.0	0.8998484266193946	0.6152637402030846	0.7776501729869232	0.4867105763471476	0.3866407265853412	0.531613954846283	0.5239969528621078	0.2756516802906653	0.15572159177475203
701837732	0.0	0.7719935690957312	0.4164156921450155	0.8069673408179976	0.39103075743545085	0.47281261978340605	0.20822784669468816	0.17782485006896293	0.07779837190517128	0.2800305524514772
535675012	0.0	2.4872352096319665	1.2870948458917482	1.2249872912983202	1.373474247322858	0.9646436887937725	1.5526286058540615	1.1202648114807594	1.5008612800221621	1.2861948916979211
680952804	0.0	0.9842483355300626	1.3044478420373675	0.631300483984499	0.7652151588032822	0.5947323343761718	0.6984518380804737	0.33714456870876663	0.5316177822887148	0.5106389536764622
667288209	0.0	0.2218070977791825	0.0	0.0	0.48520302639196167	0.1320280343923705	0.064377516497364	0.0	0.12118868910494976	0.0
605369922	0.0	0.14265391778828526	0.0	0.2723392975958174	0.0	0.0	0.20707555414900003	0.0	0.0	0.15530666561175002
661135395	0.0	0.0	0.0	0.7297163058957425	0.24323876863191418	0.21327605555690626	0.0	0.0	0.23104906018664842	0.277987164150759
676263159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1177477796	0.0	0.0	0.10964690919019264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
628739908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09241962407465937	0.0	0.0
603972845	0.0	0.0	0.6931471805599453	0.19804205158855578	0.12602676010180824	0.08664339756999316	0.13862943611198905	0.10964690919019264	0.0	0.0
840083339	0.0	0.687388536254161	1.0991814203833432	0.9270616085860421	1.0876485944351837	0.8291744804623455	0.8197374638159093	0.7900012250751155	0.8799935044488819	0.8499866386641265
1171045570	0.0	0.8664339756999316	0.11552453009332421	0.0	0.0	0.1410526631057865	0.06601401719618526	0.3080654135821979	0.11805055600234234	0.14267107756641806
518493429	0.0	1.128554672647221	0.3273215265034517	0.0	0.03343853380462923	0.0	0.14981076663656043	0.1722500240167007	0.10896974400216217	0.03930975857046509
100002426213250	0.0	0.0	0.0	0.6301338005090412	0.0	0.3150669002545206	0.0	0.0	0.0	0.07296286111157319
583295578	0.0	0.0	0.10574062471584221	0.22590060452618185	0.14641009576039693	0.0	0.15060040301745456	0.02100446001696804	0.11832888808514287	0.2491712595407737
530861021	0.0	0.0	0.0	0.0	0.0	0.1831020481113516	0.0	0.0	0.0	0.12206803207423442
100001551786080	0.0	0.6526341536781706	0.8567315624323475	0.6866339677829537	0.2722135772173883	0.41106096323760444	0.7405612664681401	0.6711227498186945	0.23706626561746835	0.11154789676504281
100000024935387	0.0	0.0	0.2365118521198913	0.06161308271643958	0.09627044174443684	0.0	0.1332975347230664	0.11129969511524297	0.0	0.0
1611293621	0.0	2.4367001859900768	1.6738376060897533	1.1393645205700866	1.08653657130011	1.4278005291905813	1.3860425672780041	1.2121408998259589	1.1110892821735552	1.3600412353208122
749750230	0.0	0.7013861523388566	0.5405985191311801	0.28100385939621053	0.4496053636496945	0.11495985088815001	0.0	0.0	0.09991230303326544	0.2648378191956621
603364819	0.0	0.7971524494305263	0.44930410786084213	0.28240441101226404	0.0	0.21234920326228704	0.0	0.24180703533888342	0.21462420028032164	0.20300440997040453
100001606772726	0.0	0.7917171988845777	0.07381175481939897	0.0	0.0	0.0	0.0	0.2639057329615259	0.0	0.028208751155648165
856440225	0.0	0.0	0.0	0.0	0.24413606414846883	0.0	0.23104906018664842	0.0	0.04266093974352512	0.15694461266687282
1353620424	0.0	0.0	0.7636559478455457	0.09447770504617098	0.08154672712469944	0.1183161938426136	0.0	0.0	0.03603537313065395	0.12566833729983326
1680158833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
657450846	0.0	0.37185335029706407	0.3790173619824868	0.10241632363449017	0.07549843536324206	0.09093965399315965	0.6865992305486005	0.7783640596221254	0.14135569789270583	0.1815595317305449
645223153	0.0	0.0	0.0	0.0	0.0	0.0	0.21972245773362198	0.0	0.0	0.0
1423563713	0.0	0.28401845513542945	0.4685521584197253	0.2476058326821693	0.0	0.1221404455934065	0.0	0.06239340589671971	0.1709966238307691	0.0
689427976	0.0	0.16925313756888813	0.3868643144431728	0.0	0.0	0.5278114659230518	0.16925313756888813	0.0	0.23991430269229627	0.11811663492093281
754945190	0.0	1.8002364059322218	1.594405210317226	1.5646000404513845	1.5319713300192501	1.310763170822026	1.8356114932274714	1.518888621961731	0.6496358922147503	0.9230298197474531
593405885	0.0	0.34657359027997264	0.0	0.0	0.06301338005090412	0.0	0.0	0.29706307738283366	0.0	0.0
100000010995769	0.0	0.6014762208682942	0.5170160514603003	0.45040535363626794	0.1948686845237057	0.29293271061047726	0.06205026031239984	0.0863409187176019	0.04742670183079541	0.12304372759231573
100000157205545	0.0	0.5760415486921333	0.46088188823907555	0.5129898714923073	0.22991970177630003	0.08549831191538455	0.0998577424517997	0.09467281837847649	0.0	0.0
734155550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
699432120	0.0	0.13335825069253363	0.06353388358465045	0.04880138884038368	0.08017371023777319	0.05436647210220398	0.036207482042865315	0.0	0.0	0.28060798583220614
100000167186866	0.0	0.8267404272992868	0.8904405427234946	0.5212103928643298	0.4353887280038924	0.5333539685985726	0.4454438911436078	0.19158312387200666	0.231613158821636	0.2812596384008989
651494103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506976799	0.0	0.2357088948466989	0.26001179953275605	0.24003382869709708	0.5582273092192059	0.15904977099078163	0.2661404169521631	0.0	0.14661429608973658	0.2835922795394373
628273230	0.0	0.0	0.0	0.0	0.0	0.0	0.5198603854199589	0.0	0.0	0.0
690511762	0.0	0.0	0.0	0.7327123292259293	0.21217246182640723	0.0	0.30529680384413715	0.7675283643313484	0.0697531611852768	0.05938444803611405
100001219174324	0.0	0.47624896769217484	0.19354902567463886	0.3855280450003181	0.1240203189886756	0.12296055748741763	0.33895026459594807	0.20911324010512222	0.12248024280973241	0.14166092090430504
1251111296	0.0	1.116374791341938	0.8046180008078929	1.0258840009597372	1.110709952322655	0.9596899121007916	0.9506157759657313	0.874866644424568	0.7738828892472446	0.48181293730009034
762697520	0.0	0.6670088672068073	0.0	0.07543968698416284	0.5100656043346173	0.16250737470797252	0.13348820065297742	0.0	0.07657333362314098	0.09359010884507957
747098833	0.0	0.11982929094215963	0.08559235067297116	0.0	0.1997154849035994	0.3608183777583222	0.0	0.12972734327035423	0.0	0.0
1273261796	0.0	0.0	0.0	0.0	0.0	0.7992984242661235	0.0	0.0	0.0	0.0
100002885130854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2674003109859416	0.10810611939196185	0.3891820298110627
100000704744133	0.0	1.3867652366675236	1.320576343045343	0.8627270220148383	1.1722329242124394	1.06222992845227	1.2904935657926369	0.8351891307731237	0.8743370531816159	1.0832024433746061
100001186909615	0.0	0.22233628906893577	0.244280891186813	0.0	0.0	0.41291025112802354	0.10141655290863737	0.20296816251489486	0.0	0.08508191713189052
1473915767	0.0	0.0	0.0	0.0	0.1630934542493989	0.19974768884874725	0.0	0.0	0.9241962407465937	0.0
1263666261	0.0	0.4764465431803912	0.14440566261665527	0.3993700753298366	0.16028911475528007	0.06868983229685147	0.07921682063542232	0.23509070164107743	0.05658344331101594	0.1862138672961678
718178788	0.0	0.48647753726382836	0.24323876863191418	0.0	0.0	0.12602676010180824	0.13862943611198905	0.17328679513998632	0.15403270679109896	0.0
508888210	0.0	0.31494958170939236	0.1436690841619469	0.07964264448107926	0.06784373418758603	0.38286413964890953	0.08323133470628467	0.09901517962512559	0.046991532510082555	0.06396069702761237
100001613064189	0.0	0.4365103391671663	0.24332407853855265	0.1312751287854716	0.1310228599164029	0.15773780245534502	0.14034775442998926	0.2800305524514772	0.1741704739648176	0.1797898502931459
633935863	0.0	0.0	0.383948457691726	0.03788318236786586	0.22396993365350687	0.0	0.0	0.0	0.0	0.0
563262781	0.0	0.29587980158116745	0.5974107199801677	0.22950667664109847	0.16187391938131576	0.1267689886864509	0.27804680604158943	0.1870719905548041	0.23875377647771384	0.3641206543722518
1122716364	0.0	1.0376351683446832	0.28204381802022166	0.24985271017921065	0.5662818440914702	0.7862460063231695	0.2928866184759223	0.2508894055795935	0.25439105085178226	0.5058834593054419
654147867	0.0	0.0	0.0	0.22700384502485327	0.45400769004970654	0.0	0.0	0.0	0.1389935820753795	0.0
100000493338844	0.0	0.5580291987592169	0.30990333864351627	0.15767011966073635	0.1361696487979087	0.0	0.08810977275158796	0.0	0.34344916148425725	0.0
1528433388	0.0	0.7040563842471488	0.6951382344043181	1.1045776449953295	0.3344548002492552	0.09578431257341616	0.1087720159732014	0.15458035049953972	0.28955242587944274	0.13202211712031361
100002696761649	0.0	0.0	0.3465735902799726	0.2665950694461328	0.4620981203732968	0.25993019270997947	0.0	0.3465735902799726	0.0	0.19908438546978388
577327241	0.0	0.0	0.19197422884586302	0.16288722447527773	0.0943031299593713	0.1433407575382444	0.0	0.0	0.13782765147908116	0.0
581096840	0.0	0.23044094411953778	0.0	0.1732867951399863	0.0	0.2079441541679836	0.37446653419424886	0.0	0.0	0.0
1349096923	0.0	1.9961135345089387	2.0351108669693088	1.5800693369099355	1.4328599355806855	0.9488869901237524	1.6809749757268444	1.3339796981723333	1.1988930736807382	1.2448131985833508
695461640	0.0	0.34980554903181804	0.22984604149009236	0.2725020815151983	0.334650530748447	0.3261869084987978	0.24532152765995646	0.13027038692446416	0.1453701110138472	0.07194624521176893
1176331984	0.0	0.7782223313105505	0.5580143043430077	0.7432868075228345	0.20279863204624668	0.40706897303356276	0.13030077427032657	0.38194125864877493	0.1314483519878587	0.0374493854944998
100000036132388	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000228520337	0.0	0.0	0.22396993365350687	0.0	0.13862943611198905	0.3465735902799726	0.25596563846115067	0.0	0.3538018452827843	0.0
616025778	0.0	0.19269145052641098	1.156148703158466	0.1934321572215864	0.10556229318461036	0.0	0.42095477405137594	0.0	0.29322859217947317	0.0
888245075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1831020481113516	0.0
573320232	0.0	1.598597441902729	0.9981247927016187	1.2645936675205893	0.9781053391899439	1.092612633503797	0.7314767058416216	0.7289296455779493	0.9500106039304861	0.7696818603697797
510148224	0.0	0.0	0.0	0.0	0.0	0.1053976158369444	0.0	0.0	0.0	0.0
646363452	0.0	0.8908370404269068	0.7093049901954982	0.8223844138487169	0.22396993365350687	0.2772588722239781	0.09954219273489194	0.11525938106145382	0.05134423559703298	0.32802300476995194
100002463651908	0.0	0.32682946413776864	0.06276461305719828	0.09342895145848436	0.16985696615654255	0.0	0.17410339031045613	0.16038606322234505	0.17402915438586797	0.08029497375944075
522203183	0.0	1.6796088690325777	0.7881633621505084	0.6485931606297656	0.486130956083976	0.4844265406026201	0.37536996200105033	0.07264649600144144	0.23439006832372244	0.20406705688089022
703681959	0.0	0.38309847572721	0.0	0.2763525069867779	0.0	0.5667477491262064	0.20149030205422647	0.10011239534756719	0.0	0.0
686477004	0.0	0.6001785150930848	0.34007158418879424	0.23462558715015958	0.465388001920563	0.286694478537185	0.2752228014715767	0.22232781370542648	0.14738440459772342	0.06111345399539775
100001102707008	0.0	0.44792774513273564	0.4823837255275615	0.41121235618742946	0.15535121289151663	0.0	0.0	0.0	0.0	0.0
1017912006	0.0	0.43596861348686816	0.0	0.2007336252272599	0.0	0.05802456354225481	0.0	0.0	0.026157435444478804	0.0
795880485	0.0	0.49704576084175206	0.38254078592499896	0.606478106095243	0.2702751942925739	0.4232200939997213	0.36844201561166046	0.6053850872446154	0.3924171590943402	0.23369149205291953
100001601447859	0.0	1.3694376512885	0.7957144013418124	0.44077503104032817	0.416823666759194	0.595109154799182	0.48656222930517246	0.5214663108353533	0.336111373266694	0.44853705046667885
556976778	0.0	0.4641965083380385	0.20630955926135042	0.2184454156884887	0.16145965507410034	0.13307020847608156	0.14704784865007858	0.07654969663071717	0.0	0.09159377986016004
100001715042038	0.0	0.1844534825229516	0.12620501435780898	0.12620501435780898	0.0	0.0	0.0	0.0	0.0	0.0
1624260930	0.0	0.20482154581201104	0.2712315054365003	0.1694861738340081	0.3095465111628375	0.23712929861261284	0.0	0.1630934542493989	0.3291012569446413	0.1402113799603067
601211630	0.0	1.1700363901661728	0.9693475910316556	1.2258954050563755	1.2511752320063694	1.1577576022441534	0.9798850239593223	0.8297120769790354	0.8990928218747252	0.6717379669596967
100001991349990	0.0	0.06931471805599453	0.0	0.0	0.13862943611198905	0.0	0.0	0.0	0.09902102579427789	0.0
615330879	0.0	0.1560631283943742	0.6064780060190185	0.36313360691054974	0.7435260148911508	0.17815226984381338	0.22606359716155602	0.1255305917549507	0.4658770959990386	0.26591088577728333
1767625421	0.0	0.8649022708508621	0.3198916614582617	0.03591108271529039	0.15819522705405373	0.0	0.08212882675021044	0.07275013284786391	0.193354429073639	0.0872101892733886
100000216905833	0.0	0.21793948800432433	0.0	0.0	0.3946075934556211	0.0	0.0	0.06239340589671971	0.0	0.08253527756072308
100001201410032	0.0	0.36865790946554455	0.5941261547656673	0.13889775419027678	0.39585859944228885	0.08513088160049222	0.20199924732265567	0.5773034197525484	0.09266238805025302	0.16901727517970921
100002350492459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
690750420	0.0	1.1687070805022826	0.8600180657686763	0.40539822089877053	0.3883681769590139	0.4124558928251345	0.32123096819484825	0.2715483932468232	0.3850814382929597	0.2556354070626132
567292708	0.0	0.0	0.17127823377131218	0.1844534825229516	0.0	0.0	0.0	0.20363103362634263	0.0	0.0
1098551317	0.0	1.446777396916849	0.5459488721213756	0.6043552399182799	0.5199249711712206	0.19117086536046335	0.46852932565553235	0.539505597026758	0.26722985673884947	0.44511153542932236
1130169476	0.0	1.0922754774076173	0.5012422321225144	0.4814426852926333	0.2618534213766516	0.4095036857557425	0.1618849091681912	0.2110039857547341	0.3575613429583671	0.18798333282816393
588320873	0.0	0.7492516203142456	0.2913756301222067	0.1589026915173973	0.1672659910709445	0.08768959237303167	0.18718085150882002	0.11964504364028422	0.10720437136221406	0.09814796597221469
1029632223	0.0	0.33957903604455186	0.23594150835987887	0.19326064379139585	0.5333022092234121	0.5223183473034143	0.5049392622923335	0.1567747107964575	0.10812049020445344	0.24052113071331957
619625684	0.0	0.0	0.0	0.36107336014696134	0.0	0.0	0.0	0.0	0.0	0.0
574642494	0.0	0.06444257962557531	0.13469183319945896	0.0	0.10981428888296763	0.0	0.06658256294958241	0.08125368735398626	0.05633909172656973	0.11995715134614814
100000793030918	0.0	0.20826278188595024	0.0	0.12816171192981554	0.0	0.13531210834326324	0.2506228106170371	0.09514132617885697	0.0	0.2564949357461537
745966988	0.0	1.5290620604418916	0.9798803122587766	0.9698875937885523	0.939401434694646	0.7675201645651256	0.7642413371707671	0.3330822683099315	0.6560387467105432	0.32257302761262124
100001498399779	0.0	0.0	0.2310490601866484	0.0	0.22991970177630003	0.0	0.0	0.0	0.0	0.0
611773082	0.0	0.12767530319477527	0.35156967546387397	0.5553508404390903	0.32527692082861004	0.25299316064447447	0.3921831134378546	0.14974263954942776	0.3036536641856489	0.19620698301226547
100001505676032	0.0	0.4415774933369022	0.6486367163517711	0.09987384442437362	0.1471924977789674	0.12206803207423442	0.1831020481113516	0.07847230633343641	0.057821699403584725	0.27465307216702745
835367537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000118723853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19804205158855578	0.0884465295676392
1420938467	0.0	1.1833605999378318	0.7424652760746463	0.3153197451216678	0.7184679153170279	0.6898922349988578	0.5158759364716545	0.497323884057266	0.38655897174219656	0.2885126877501302
519529615	0.0	0.8444205256111663	0.2890371757896165	0.12792139405522474	0.07411209635631191	0.2930849316903717	1.0451647386430498	0.1771219302303112	0.09594104554141855	0.125419768637166
100000516778081	0.0	0.5789422087955843	0.9028359437620184	0.11611364930987841	0.2416577791765201	0.09754169166267275	0.05960881157163334	0.12950028005431408	0.16941451709832633	0.25552072278771903
1051815948	0.0	0.3710104409836275	0.2510379422161972	0.3634328707360993	0.16662929250744835	0.2804848611195693	0.13466616488177044	0.2589459203994708	0.3945842596563364	0.33421843209315705
508180690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100000609614079	0.0	0.3287456773215675	0.3044522437723423	0.19012608248854002	0.13862943611198905	0.35129105050654885	0.1508848042906969	0.10783418324968552	0.06848671967804681	0.02048914085338648
100000139294803	0.0	0.32955688972860286	0.27281896197947897	0.1732183885583993	0.1399071599894764	0.053493914113623316	0.0699535799947382	0.11348319204987631	0.13298415796091748	0.1959089180342312
628526012	0.0	1.1377305046001218	1.2203521730125704	1.5946981640556877	1.285377081626989	1.2312494886073297	0.7914205966821543	1.0942035179019292	1.03810727876035	0.9508263510200488
100001866287459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
704336427	0.0	0.0	0.0	0.0	0.0	0.21929381838038528	0.0	0.0	0.0	0.0
100000741383382	0.0	0.0	0.39816877093956776	0.19908438546978388	0.5972531564093516	0.0	0.0	0.0	0.358351893845611	0.0
1334464243	0.0	0.26129118466076245	0.13064559233038123	0.12296055748741763	0.08958554902654713	0.0	0.06671264289210957	0.0	0.0	0.09222198635284841
1770300537	0.0	0.8499664451058553	0.8232164039767144	0.6479049100405317	0.7354324157542669	0.6847145671662601	0.6217350675091868	0.901041965829792	0.6567391694996629	0.4694984416754228
516720736	0.0	0.505981189365469	0.33569347537927846	0.5340429359082284	0.19349174866588587	0.0	0.29520185552539946	0.3521229896811268	0.17803529036263588	0.04350503509209909
743630246	0.0	0.1756609263863779	0.46110993176424203	0.48115818966703516	0.21699290906552565	0.1549400347582876	0.1053976158369444	0.2187554104136616	0.2107931116636535	0.29823298358486483
648106813	0.0	0.8971310804084178	0.839786115066163	0.1500861199070997	0.12309319095919137	0.0	0.0774852362938537	0.0	0.0	0.15044723339456723
100000552707006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100002063468020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100001251533853	0.0	1.1556106194207363	1.2262258946639872	1.403773166154859	1.2845486497353458	1.204239693645222	1.0785843541462024	1.084602710599729	1.0711448042266534	0.9644407998018425
100000581166554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46209812037329684	0.0	0.0
