10771	2.0431918705451206	1.0986122886681096	1.945910149055313	0.6931471805599453	1.3862943611198906	0.0	0.6931471805599453	1.3862943611198906	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	1.3862943611198906	1.7917594692280547	0.0	1.5607104090414063	1.0986122886681096	1.6094379124341005
8506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958	0.0	0.6931471805599453	1.0986122886681096	1.0986122886681096	1.3862943611198906	0.0	1.0986122886681096	2.0431918705451206	0.0	1.6094379124341005	1.3862943611198906	1.3862943611198906	0.0	1.7917594692280547	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0
10843	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	2.0794415416798357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3273	0.0	0.0	0.0	0.0	0.6365141682948128	1.0986122886681096	0.6931471805599453	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
10034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17231	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0
7360	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10789	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
2869	1.3321790402101223	0.0	1.3862943611198906	2.3693821196946767	1.0986122886681096	2.0253262207700673	0.6931471805599453	2.1972245773362196	2.3025850929940455	0.0	0.0	2.1972245773362196	2.3025850929940455	0.6931471805599453	2.458311329683084	1.6094379124341005	0.0	0.6931471805599453	0.6931471805599453	0.0
26183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0
10798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19410	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0
36178	0.0	0.0	0.0	0.0	0.6931471805599453	1.5607104090414063	0.6931471805599453	0.0	1.6094379124341005	1.0397207708399179	1.6094379124341005	0.6931471805599453	0.6931471805599453	1.0986122886681096	1.3862943611198906	1.6094379124341005	0.0	2.1972245773362196	0.0	0.0
10695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0794415416798357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
9140	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096	0.0
20305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0
4823	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8396	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
9637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.6931471805599453	0.0	0.0	2.0794415416798357	0.6931471805599453	1.6094379124341005
68346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671	0.0	0.0	2.1972245773362196	0.0	0.0	0.0	1.6094379124341005	0.0	0.6931471805599453	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3550	0.0	1.945910149055313	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096
1797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	1.3862943611198906
54725	0.0	1.0986122886681096	0.0	0.6931471805599453	1.0986122886681096	0.0	0.6931471805599453	1.0986122886681096	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096
41469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2299	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096	0.0	1.3862943611198906	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453
32759	0.0	0.0	0.0	1.0986122886681096	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	1.3862943611198906	0.0	0.0	1.0986122886681096	0.0	1.0986122886681096	1.0986122886681096	0.0
3000	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3543	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19152	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	1.0986122886681096	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8199	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096	1.9061547465398496	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0
8198	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.6931471805599453	0.0	0.6931471805599453
48857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27515	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0
36016	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6800	1.0986122886681096	1.0986122886681096	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0
12685	0.0	1.3862943611198906	0.0	0.0	1.945910149055313	0.6931471805599453	0.0	1.0986122886681096	1.3862943611198906	1.0986122886681096	0.0	1.6674619334292948	1.3862943611198906	1.6094379124341005	0.0	0.6931471805599453	1.0986122886681096	0.0	1.7917594692280547	1.0986122886681096
2629	1.6094379124341005	2.7516666169315163	0.0	2.5400363038209806	2.0794415416798357	2.1639556568820564	1.242453324894	2.3693821196946767	3.0315905757832304	2.8133554045006157	2.1639556568820564	2.253857589601352	1.6674619334292948	2.8133554045006153	1.5607104090414063	2.2718685126965625	2.0253262207700673	2.890371757896165	1.8310204811135162	2.1458417525947544
9227	1.3862943611198906	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	1.945910149055313	0.0	1.0986122886681096	0.0	1.7917594692280547	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	1.6094379124341005	1.0986122886681096
13376	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453
29879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0
1787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.6931471805599453	0.0
1501	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3320	1.0986122886681096	0.0	0.6931471805599453	1.0986122886681096	1.6094379124341005	1.945910149055313	1.7917594692280547	0.6931471805599453	1.0986122886681096	1.3862943611198906	0.0	0.0	1.0986122886681096	1.0986122886681096	0.0	1.0986122886681096	1.0986122886681096	1.3862943611198906	1.0986122886681096	1.3862943611198906
8950	1.7328679513998633	3.098139496353803	2.6923109941417853	2.7877881193860072	2.830713403754631	3.2188758248681983	3.335770806444736	2.7477418055719953	3.014946880179594	2.3693821196946767	2.5232109529528914	2.772588722239781	2.615630577027551	3.5213776090917057	3.6526297829792185	2.8782183066708504	2.4583113296830845	1.0986122886681096	2.1458417525947544	3.170148321475506
4947	0.6931471805599453	0.0	1.0986122886681096	0.0	1.3862943611198906	0.0	0.5623351446188083	1.5607104090414063	0.6931471805599453	0.0	1.7917594692280547	0.0	1.3862943611198906	1.3862943611198906	1.6094379124341005	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453
4946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0
1645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12400	2.0794415416798357	0.6931471805599453	0.0	1.3862943611198906	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.6931471805599453
9770	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0
3431	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.6365141682948128	0.0	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	1.0986122886681096	1.0986122886681096
40193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8374	0.6931471805599453	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0	1.945910149055313	0.0	0.0	0.0	0.0	1.945910149055313	0.0	0.0	0.0	0.0	0.0
2277	1.9061547465398496	0.0	0.6931471805599453	0.0	0.0	2.772588722239781	1.0986122886681096	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0
10683	1.0986122886681096	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0431918705451206	0.0	0.0	1.3862943611198906	0.6931471805599453	1.7917594692280547	0.0	1.0986122886681096	1.3862943611198906	2.1972245773362196
6177	0.0	0.0	1.7917594692280547	0.0	1.5498260458782016	0.0	0.0	0.0	0.0	0.0	2.1972245773362196	0.0	2.1639556568820564	0.0	0.0	0.0	0.0	0.0	0.0	0.0
792	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	0.0
48838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993	0.0	0.6931471805599453	0.0	0.0	0.0	2.4849066497880012	0.0	0.0	0.6931471805599453	0.0	0.0	1.6094379124341005	0.0	0.0	2.0794415416798357	0.0	0.0	0.0	0.0	0.0
41056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40098	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39985	2.2718685126965625	2.3025850929940455	1.5607104090414063	1.7917594692280547	1.0986122886681096	0.6365141682948128	1.0986122886681096	1.945910149055313	0.0	1.6094379124341005	1.0986122886681096	0.0	0.0	1.3862943611198906	2.1972245773362196	1.945910149055313	1.0986122886681096	0.6365141682948128	1.0986122886681096	1.6094379124341005
58001	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096	0.6931471805599453	0.0	1.0986122886681096	1.0986122886681096	1.7328679513998633	0.0	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
14428	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
39989	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	1.0986122886681096	0.0	0.0	0.0	0.0	0.6931471805599453	1.0986122886681096	0.0	0.6931471805599453	0.6931471805599453	0.0	1.0986122886681096
23818	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2608	0.0	2.1972245773362196	0.0	0.0	0.0	0.0	0.6931471805599453	2.1972245773362196	1.6094379124341005	2.0794415416798357	1.0986122886681096	0.0	0.0	0.6931471805599453	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
6125	0.0	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2189	0.6931471805599453	1.5607104090414063	2.0794415416798357	0.0	0.0	2.1972245773362196	1.945910149055313	1.3862943611198906	2.1972245773362196	1.945910149055313	1.7917594692280547	0.0	0.0	0.0	1.3862943611198906	1.3862943611198906	2.3693821196946767	2.599301927099795	2.4849066497880012	2.5400363038209806
13496	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
2600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.6365141682948128	0.0	0.0	0.0	0.0	0.0	0.0
37667	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906
9825	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0
42840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8263	0.0	0.0	3.282693997278065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3862943611198906	0.0	0.0	0.6365141682948128	0.0	0.0	0.0	0.0	0.0	0.0
13185	0.0	1.3862943611198906	0.6931471805599453	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0	1.0986122886681096	1.3862943611198906	1.0986122886681096	1.0986122886681096
21337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8975	0.0	0.0	0.0	1.0986122886681096	0.6931471805599453	0.0	1.3862943611198906	1.6094379124341005	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.0	0.0	0.0
1770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14337	0.0	0.0	0.0	0.0	0.6931471805599453	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0
33640	0.0	1.0986122886681096	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1565	0.0	0.0	1.3862943611198906	0.0	0.0	1.3862943611198906	0.0	1.945910149055313	1.6094379124341005	1.7917594692280547	0.0	1.0986122886681096	0.0	0.6931471805599453	0.0	3.2826939972780647	1.3862943611198906	0.6931471805599453	1.3862943611198906	2.1972245773362196
1561	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	3.404927888397862	2.6302533563892636	0.0	0.0	0.0	2.7516666169315167	0.0	0.0	2.403640410614949	0.0	0.0	0.0	1.0986122886681096	0.0
9503	0.0	0.0	0.0	0.0	1.7917594692280547	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	1.0986122886681096
11247	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6094379124341005	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	1.3296613488547582	0.0	1.0986122886681096	0.0
6738	1.0986122886681096	0.0	0.0	0.0	0.6931471805599453	1.6094379124341005	1.6094379124341005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5607104090414063	0.0	0.0
59789	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
43312	1.0986122886681096	1.9061547465398496	1.0986122886681096	1.6094379124341005	1.3862943611198906	1.0986122886681096	1.945910149055313	2.0794415416798357	1.0986122886681096	1.3862943611198906	1.0397207708399179	1.3862943611198906	1.0986122886681096	1.0986122886681096	0.6931471805599453	2.0794415416798357	1.3862943611198906	0.0	2.3025850929940455	1.945910149055313
61288	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0
28888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49959	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	1.3862943611198906	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.6931471805599453	0.6931471805599453	0.0	0.0	0.0
9404	0.0	0.6931471805599453	2.6390573296152584	0.0	2.9444389791664403	0.6931471805599453	1.7917594692280547	0.0	0.0	0.6931471805599453	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	2.5400363038209806	0.0	0.0	0.0
31888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2413	0.0	0.0	0.0	2.0794415416798357	1.7917594692280547	0.6931471805599453	0.0	1.0986122886681096	0.0	0.0	0.0	0.6931471805599453	0.6931471805599453	1.0986122886681096	0.0	0.0	1.0986122886681096	1.6094379124341005	0.0	0.0
9684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0	1.3862943611198906	0.0	0.0	1.6094379124341005	0.0	0.6931471805599453	0.6365141682948128	0.0	0.0
6108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0
52713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.524087610813723	3.312615876974234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0986122886681096
46936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6244	0.0	0.0	0.0	1.0986122886681096	0.0	2.1972245773362196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.6931471805599453	0.0
32500	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6931471805599453
